"V1"	"V2"	"complex"
"9564"	"ICE2"	"MEPCE"	"7SK snRNP-LEC complex"
"9565"	"ICE2"	"ZC3H8"	"7SK snRNP-LEC complex"
"9566"	"ICE1"	"ICE2"	"7SK snRNP-LEC complex"
"9567"	"MEPCE"	"ZC3H8"	"7SK snRNP-LEC complex"
"9568"	"ICE1"	"MEPCE"	"7SK snRNP-LEC complex"
"9569"	"ICE1"	"ZC3H8"	"7SK snRNP-LEC complex"
"9570"	"METTL3"	"WTAP"	"METTL3-METTL14-WTAP complex"
"9571"	"METTL14"	"WTAP"	"METTL3-METTL14-WTAP complex"
"9572"	"METTL14"	"METTL3"	"METTL3-METTL14-WTAP complex"
"9573"	"WTAP"	"ZC3H13"	"m(6)A methyltransferase complex"
"9574"	"VIRMA"	"WTAP"	"m(6)A methyltransferase complex"
"9575"	"CBLL1"	"WTAP"	"m(6)A methyltransferase complex"
"9576"	"VIRMA"	"ZC3H13"	"m(6)A methyltransferase complex"
"9577"	"CBLL1"	"ZC3H13"	"m(6)A methyltransferase complex"
"9578"	"METTL3"	"ZC3H13"	"m(6)A methyltransferase complex"
"9579"	"METTL14"	"ZC3H13"	"m(6)A methyltransferase complex"
"9580"	"CBLL1"	"VIRMA"	"m(6)A methyltransferase complex"
"9581"	"METTL3"	"VIRMA"	"m(6)A methyltransferase complex"
"9582"	"METTL14"	"VIRMA"	"m(6)A methyltransferase complex"
"9583"	"CBLL1"	"METTL3"	"m(6)A methyltransferase complex"
"9584"	"CBLL1"	"METTL14"	"m(6)A methyltransferase complex"
"9585"	"HDAC1"	"MIER1"	"HDAC1-HDAC2-MIER1-MIER2 complex"
"9586"	"HDAC1"	"MIER2"	"HDAC1-HDAC2-MIER1-MIER2 complex"
"9587"	"MIER1"	"MIER2"	"HDAC1-HDAC2-MIER1-MIER2 complex"
"9588"	"HDAC2"	"MIER1"	"HDAC1-HDAC2-MIER1-MIER2 complex"
"9589"	"HDAC2"	"MIER2"	"HDAC1-HDAC2-MIER1-MIER2 complex"
"9590"	"REST"	"WIZ"	"CDYL-complex"
"9591"	"HDAC1"	"WIZ"	"CDYL-complex"
"9592"	"SETDB1"	"WIZ"	"CDYL-complex"
"9593"	"MIER1"	"WIZ"	"CDYL-complex"
"9594"	"HDAC2"	"WIZ"	"CDYL-complex"
"9595"	"EHMT2"	"WIZ"	"CDYL-complex"
"9596"	"EHMT1"	"WIZ"	"CDYL-complex"
"9597"	"CDYL"	"WIZ"	"CDYL-complex"
"9598"	"HDAC1"	"REST"	"CDYL-complex"
"9599"	"REST"	"SETDB1"	"CDYL-complex"
"9600"	"MIER1"	"REST"	"CDYL-complex"
"9601"	"HDAC2"	"REST"	"CDYL-complex"
"9602"	"EHMT2"	"REST"	"CDYL-complex"
"9603"	"EHMT1"	"REST"	"CDYL-complex"
"9604"	"CDYL"	"REST"	"CDYL-complex"
"9605"	"HDAC1"	"SETDB1"	"CDYL-complex"
"9606"	"MIER1"	"SETDB1"	"CDYL-complex"
"9607"	"HDAC2"	"SETDB1"	"CDYL-complex"
"9608"	"CDYL"	"SETDB1"	"CDYL-complex"
"9609"	"EHMT2"	"MIER1"	"CDYL-complex"
"9610"	"EHMT1"	"MIER1"	"CDYL-complex"
"9611"	"CDYL"	"MIER1"	"CDYL-complex"
"9612"	"MCM3"	"RBBP4"	"CDYL-CAF1-MCM complex"
"9613"	"CHAF1A"	"MCM3"	"CDYL-CAF1-MCM complex"
"9614"	"CHAF1B"	"MCM3"	"CDYL-CAF1-MCM complex"
"9615"	"MCM3"	"SETDB1"	"CDYL-CAF1-MCM complex"
"9616"	"EZH2"	"MCM3"	"CDYL-CAF1-MCM complex"
"9617"	"EHMT2"	"MCM3"	"CDYL-CAF1-MCM complex"
"9618"	"CDYL"	"MCM3"	"CDYL-CAF1-MCM complex"
"9619"	"MCM4"	"RBBP4"	"CDYL-CAF1-MCM complex"
"9620"	"CHAF1A"	"MCM4"	"CDYL-CAF1-MCM complex"
"9621"	"CHAF1B"	"MCM4"	"CDYL-CAF1-MCM complex"
"9622"	"MCM4"	"SETDB1"	"CDYL-CAF1-MCM complex"
"9623"	"EZH2"	"MCM4"	"CDYL-CAF1-MCM complex"
"9624"	"EHMT2"	"MCM4"	"CDYL-CAF1-MCM complex"
"9625"	"CDYL"	"MCM4"	"CDYL-CAF1-MCM complex"
"9626"	"MCM5"	"RBBP4"	"CDYL-CAF1-MCM complex"
"9627"	"CHAF1A"	"MCM5"	"CDYL-CAF1-MCM complex"
"9628"	"CHAF1B"	"MCM5"	"CDYL-CAF1-MCM complex"
"9629"	"MCM5"	"SETDB1"	"CDYL-CAF1-MCM complex"
"9630"	"EZH2"	"MCM5"	"CDYL-CAF1-MCM complex"
"9631"	"EHMT2"	"MCM5"	"CDYL-CAF1-MCM complex"
"9632"	"CDYL"	"MCM5"	"CDYL-CAF1-MCM complex"
"9633"	"MCM7"	"RBBP4"	"CDYL-CAF1-MCM complex"
"9634"	"CHAF1A"	"MCM7"	"CDYL-CAF1-MCM complex"
"9635"	"CHAF1B"	"MCM7"	"CDYL-CAF1-MCM complex"
"9636"	"MCM7"	"SETDB1"	"CDYL-CAF1-MCM complex"
"9637"	"EZH2"	"MCM7"	"CDYL-CAF1-MCM complex"
"9638"	"EHMT2"	"MCM7"	"CDYL-CAF1-MCM complex"
"9639"	"CDYL"	"MCM7"	"CDYL-CAF1-MCM complex"
"9640"	"MCM2"	"RBBP4"	"CDYL-CAF1-MCM complex"
"9641"	"CHAF1A"	"MCM2"	"CDYL-CAF1-MCM complex"
"9642"	"CHAF1B"	"MCM2"	"CDYL-CAF1-MCM complex"
"9643"	"MCM2"	"SETDB1"	"CDYL-CAF1-MCM complex"
"9644"	"EZH2"	"MCM2"	"CDYL-CAF1-MCM complex"
"9645"	"EHMT2"	"MCM2"	"CDYL-CAF1-MCM complex"
"9646"	"CDYL"	"MCM2"	"CDYL-CAF1-MCM complex"
"9647"	"MCM6"	"RBBP4"	"CDYL-CAF1-MCM complex"
"9648"	"RBBP4"	"SETDB1"	"CDYL-CAF1-MCM complex"
"9649"	"EHMT2"	"RBBP4"	"CDYL-CAF1-MCM complex"
"9650"	"CDYL"	"RBBP4"	"CDYL-CAF1-MCM complex"
"9651"	"CHAF1A"	"MCM6"	"CDYL-CAF1-MCM complex"
"9652"	"CHAF1A"	"EZH2"	"CDYL-CAF1-MCM complex"
"9653"	"CHAF1A"	"EHMT2"	"CDYL-CAF1-MCM complex"
"9654"	"CDYL"	"CHAF1A"	"CDYL-CAF1-MCM complex"
"9655"	"CHAF1B"	"MCM6"	"CDYL-CAF1-MCM complex"
"9656"	"CHAF1B"	"SETDB1"	"CDYL-CAF1-MCM complex"
"9657"	"CHAF1B"	"EZH2"	"CDYL-CAF1-MCM complex"
"9658"	"CHAF1B"	"EHMT2"	"CDYL-CAF1-MCM complex"
"9659"	"CDYL"	"CHAF1B"	"CDYL-CAF1-MCM complex"
"9660"	"MCM6"	"SETDB1"	"CDYL-CAF1-MCM complex"
"9661"	"EZH2"	"MCM6"	"CDYL-CAF1-MCM complex"
"9662"	"EHMT2"	"MCM6"	"CDYL-CAF1-MCM complex"
"9663"	"CDYL"	"MCM6"	"CDYL-CAF1-MCM complex"
"9664"	"EZH2"	"SETDB1"	"CDYL-CAF1-MCM complex"
"9665"	"EHMT2"	"EZH2"	"CDYL-CAF1-MCM complex"
"9666"	"CDYL"	"EZH2"	"CDYL-CAF1-MCM complex"
"9667"	"MLKL"	"RIPK1"	"MLKL-PGAM5-RIPK1-RIPK3 complex"
"9668"	"PGAM5"	"RIPK1"	"MLKL-PGAM5-RIPK1-RIPK3 complex"
"9669"	"RIPK1"	"RIPK3"	"MLKL-PGAM5-RIPK1-RIPK3 complex"
"9670"	"MLKL"	"PGAM5"	"MLKL-PGAM5-RIPK1-RIPK3 complex"
"9671"	"MLKL"	"RIPK3"	"MLKL-PGAM5-RIPK1-RIPK3 complex"
"9672"	"PGAM5"	"RIPK3"	"MLKL-PGAM5-RIPK1-RIPK3 complex"
"9673"	"BMI1"	"MLLT3"	"BMI1-CBX8-MLLT3-RING1 complex"
"9674"	"MLLT3"	"RING1"	"BMI1-CBX8-MLLT3-RING1 complex"
"9675"	"CBX8"	"MLLT3"	"BMI1-CBX8-MLLT3-RING1 complex"
"9676"	"STK3"	"STK38"	"MOB1A-STK3-STK38 complex"
"9677"	"MOB1A"	"STK3"	"MOB1A-STK3-STK38 complex"
"9678"	"CCZ1"	"MON1B"	"CCZ1-MON1A-MON1B-RMC1 complex"
"9679"	"CCZ1"	"MON1A"	"CCZ1-MON1A-MON1B-RMC1 complex"
"9680"	"CCZ1"	"RMC1"	"CCZ1-MON1A-MON1B-RMC1 complex"
"9681"	"MON1A"	"MON1B"	"CCZ1-MON1A-MON1B-RMC1 complex"
"9682"	"MON1B"	"RMC1"	"CCZ1-MON1A-MON1B-RMC1 complex"
"9683"	"MON1A"	"RMC1"	"CCZ1-MON1A-MON1B-RMC1 complex"
"9684"	"ATP9A"	"MON2"	"ATP9A-DOP1B-MON2 complex"
"9685"	"ATP9A"	"DOP1B"	"ATP9A-DOP1B-MON2 complex"
"9686"	"DOP1B"	"MON2"	"ATP9A-DOP1B-MON2 complex"
"9687"	"AMOT"	"NF2"	"AMOT-MPP5-NF2-PATJ complex"
"9688"	"MPP5"	"NF2"	"AMOT-MPP5-NF2-PATJ complex"
"9689"	"NF2"	"PATJ"	"AMOT-MPP5-NF2-PATJ complex"
"9690"	"MRAS"	"PPP1CA"	"MRAS-PPP1CA-SHOC2 complex"
"9691"	"MRAS"	"SHOC2"	"MRAS-PPP1CA-SHOC2 complex"
"9692"	"PPP1CA"	"SHOC2"	"MRAS-PPP1CA-SHOC2 complex"
"9693"	"MRAS"	"PPP1CB"	"MRAS-PPP1CB-SHOC2 complex"
"9694"	"PPP1CB"	"SHOC2"	"MRAS-PPP1CB-SHOC2 complex"
"9695"	"MRAS"	"SCRIB"	"MRAS-SCRIB-SHOC2 complex"
"9696"	"SCRIB"	"SHOC2"	"MRAS-SCRIB-SHOC2 complex"
"9697"	"MRC2"	"PLAU"	"MRC2-PLAU-PLAUR complex"
"9698"	"MRC2"	"PLAUR"	"MRC2-PLAU-PLAUR complex"
"9699"	"MRNIP"	"NBN"	"MRNIP-MRE11-NBN-RAD50 complex"
"9700"	"MRE11"	"MRNIP"	"MRNIP-MRE11-NBN-RAD50 complex"
"9701"	"MRNIP"	"RAD50"	"MRNIP-MRE11-NBN-RAD50 complex"
"9702"	"GOLGA2"	"PDCD10"	"GOLGA2-PCDC10-STK26 complex"
"9703"	"GOLGA2"	"STK26"	"GOLGA2-PCDC10-STK26 complex"
"9704"	"PDCD10"	"STK26"	"GOLGA2-PCDC10-STK26 complex"
"9705"	"GRB2"	"MUC1"	"GRB2-MUC1-SOS1 complex"
"9706"	"MUC1"	"SOS1"	"GRB2-MUC1-SOS1 complex"
"9707"	"RBBP4"	"TFDP1"	"dREAM-like complex"
"9708"	"LIN52"	"TFDP1"	"dREAM-like complex"
"9709"	"LIN9"	"TFDP1"	"dREAM-like complex"
"9710"	"LIN54"	"TFDP1"	"dREAM-like complex"
"9711"	"LIN37"	"TFDP1"	"dREAM-like complex"
"9712"	"TIRAP"	"TLR4"	"MYD88-TIRAP-TLR4 complex"
"9713"	"MYD88"	"TLR4"	"MYD88-TIRAP-TLR4 complex"
"9714"	"MYD88"	"TIRAP"	"MYD88-TIRAP-TLR4 complex"
"9715"	"NAA30"	"NAA35"	"NAA30-NAA35-NAA38 complex"
"9716"	"NAA30"	"NAA38"	"NAA30-NAA35-NAA38 complex"
"9717"	"NAA35"	"NAA38"	"NAA30-NAA35-NAA38 complex"
"9718"	"NALCN"	"UNC80"	"NALCN-UNC79-UNC80 complex"
"9719"	"NALCN"	"UNC79"	"NALCN-UNC79-UNC80 complex"
"9720"	"UNC79"	"UNC80"	"NALCN-UNC79-UNC80 complex"
"9721"	"NBAS"	"ZW10"	"NBAS-RINT1-ZW10 complex"
"9722"	"NBAS"	"RINT1"	"NBAS-RINT1-ZW10 complex"
"9723"	"NCLN"	"NOMO1"	"NCLN-NOMO1-TMEM147 complex"
"9724"	"NOMO1"	"TMEM147"	"NCLN-NOMO1-TMEM147 complex"
"9725"	"NCLN"	"TMEM147"	"NCLN-NOMO1-TMEM147 complex"
"9726"	"CFAP410"	"NEK1"	"CFAP410-NEK1-SPATA7 complex"
"9727"	"CFAP410"	"SPATA7"	"CFAP410-NEK1-SPATA7 complex"
"9728"	"NEK1"	"SPATA7"	"CFAP410-NEK1-SPATA7 complex"
"9729"	"MMP9"	"NEU1"	"MMP9-NEU1-TLR7 complex"
"9730"	"MMP9"	"TLR7"	"MMP9-NEU1-TLR7 complex"
"9731"	"NEU1"	"TLR7"	"MMP9-NEU1-TLR7 complex"
"9732"	"RPUSD3"	"TRUB2"	"NGRN complex"
"9733"	"RPUSD4"	"TRUB2"	"NGRN complex"
"9734"	"RCC1L"	"TRUB2"	"NGRN complex"
"9735"	"NGRN"	"TRUB2"	"NGRN complex"
"9736"	"FASTKD2"	"TRUB2"	"NGRN complex"
"9737"	"RPUSD3"	"RPUSD4"	"NGRN complex"
"9738"	"RCC1L"	"RPUSD3"	"NGRN complex"
"9739"	"NGRN"	"RPUSD3"	"NGRN complex"
"9740"	"FASTKD2"	"RPUSD3"	"NGRN complex"
"9741"	"RCC1L"	"RPUSD4"	"NGRN complex"
"9742"	"NGRN"	"RPUSD4"	"NGRN complex"
"9743"	"FASTKD2"	"RPUSD4"	"NGRN complex"
"9744"	"NGRN"	"RCC1L"	"NGRN complex"
"9745"	"FASTKD2"	"RCC1L"	"NGRN complex"
"9746"	"FASTKD2"	"NGRN"	"NGRN complex"
"9747"	"AURKA"	"NIN"	"AUNIP-AURKA-NIN complex"
"9748"	"AUNIP"	"AURKA"	"AUNIP-AURKA-NIN complex"
"9749"	"AUNIP"	"NIN"	"AUNIP-AURKA-NIN complex"
"9750"	"PPARG"	"SETDB1"	"CHD7-NLK-PPARG-SETDB1 complex"
"9751"	"CHD7"	"PPARG"	"CHD7-NLK-PPARG-SETDB1 complex"
"9752"	"NLK"	"PPARG"	"CHD7-NLK-PPARG-SETDB1 complex"
"9753"	"CHD7"	"SETDB1"	"CHD7-NLK-PPARG-SETDB1 complex"
"9754"	"NLK"	"SETDB1"	"CHD7-NLK-PPARG-SETDB1 complex"
"9755"	"CHD7"	"NLK"	"CHD7-NLK-PPARG-SETDB1 complex"
"9756"	"CASP1"	"CASP8"	"NLRP3-NLRC4 inflammasome"
"9757"	"CASP1"	"NLRC4"	"NLRP3-NLRC4 inflammasome"
"9758"	"CASP8"	"NLRP3"	"NLRP3-NLRC4 inflammasome"
"9759"	"CASP8"	"NLRC4"	"NLRP3-NLRC4 inflammasome"
"9760"	"CASP8"	"PYCARD"	"NLRP3-NLRC4 inflammasome"
"9761"	"NLRC4"	"NLRP3"	"NLRP3-NLRC4 inflammasome"
"9762"	"NLRC4"	"PYCARD"	"NLRP3-NLRC4 inflammasome"
"9763"	"DHX9"	"NLRP9"	"DHX9-NLRP9-PYCARD complex"
"9764"	"DHX9"	"PYCARD"	"DHX9-NLRP9-PYCARD complex"
"9765"	"NLRP9"	"PYCARD"	"DHX9-NLRP9-PYCARD complex"
"9766"	"NMD3"	"XPO1"	"NMD3-RAN-XPO1 complex"
"9767"	"NMD3"	"RAN"	"NMD3-RAN-XPO1 complex"
"9768"	"JUP"	"NME1"	"BSG-JUP-NME1 complex"
"9769"	"BSG"	"JUP"	"BSG-JUP-NME1 complex"
"9770"	"BSG"	"NME1"	"BSG-JUP-NME1 complex"
"9771"	"HMGB2"	"NME1"	"ANP32A-APEX1-HMG2-NME1-SET complex"
"9772"	"APEX1"	"NME1"	"ANP32A-APEX1-HMG2-NME1-SET complex"
"9773"	"ANP32A"	"NME1"	"ANP32A-APEX1-HMG2-NME1-SET complex"
"9774"	"NME1"	"SET"	"ANP32A-APEX1-HMG2-NME1-SET complex"
"9775"	"APEX1"	"HMGB2"	"ANP32A-APEX1-HMG2-NME1-SET complex"
"9776"	"ANP32A"	"HMGB2"	"ANP32A-APEX1-HMG2-NME1-SET complex"
"9777"	"HMGB2"	"SET"	"ANP32A-APEX1-HMG2-NME1-SET complex"
"9778"	"ANP32A"	"APEX1"	"ANP32A-APEX1-HMG2-NME1-SET complex"
"9779"	"APEX1"	"SET"	"ANP32A-APEX1-HMG2-NME1-SET complex"
"9780"	"ANP32A"	"SET"	"ANP32A-APEX1-HMG2-NME1-SET complex"
"9781"	"CASP1"	"NOD2"	"NLRP1-NOD2 inflammasome"
"9782"	"NLRP1"	"NOD2"	"NLRP1-NOD2 inflammasome"
"9783"	"NOXA1"	"RAC1"	"NOX1-NOXA1-NOXO1-RAC1 complex"
"9784"	"NOXO1"	"RAC1"	"NOX1-NOXA1-NOXO1-RAC1 complex"
"9785"	"NOX1"	"RAC1"	"NOX1-NOXA1-NOXO1-RAC1 complex"
"9786"	"NOXA1"	"NOXO1"	"NOX1-NOXA1-NOXO1-RAC1 complex"
"9787"	"NOX1"	"NOXA1"	"NOX1-NOXA1-NOXO1-RAC1 complex"
"9788"	"NOX1"	"NOXO1"	"NOX1-NOXA1-NOXO1-RAC1 complex"
"9789"	"CASP1"	"NLRP6"	"NLRP6 inflammasome"
"9790"	"NLRP6"	"PYCARD"	"NLRP6 inflammasome"
"9791"	"CASP1"	"NLRP7"	"NLRP7 inflammasome"
"9792"	"NLRP7"	"PYCARD"	"NLRP7 inflammasome"
"9793"	"AIM2"	"CASP1"	"AIM2 inflammasome"
"9794"	"AIM2"	"PYCARD"	"AIM2 inflammasome"
"9795"	"HRAS"	"IRAK2"	"HRAS-IRAK1-IRAK2-TRAF6 complex"
"9796"	"IRAK1"	"IRAK2"	"HRAS-IRAK1-IRAK2-TRAF6 complex"
"9797"	"IRAK2"	"TRAF6"	"HRAS-IRAK1-IRAK2-TRAF6 complex"
"9798"	"HRAS"	"IRAK1"	"HRAS-IRAK1-IRAK2-TRAF6 complex"
"9799"	"HRAS"	"TRAF6"	"HRAS-IRAK1-IRAK2-TRAF6 complex"
"9800"	"AIM2"	"CASP8"	"AIM2 inflammasome (CASP8)"
"9801"	"CASP1"	"IFI16"	"IFI16 inflammasome"
"9802"	"IFI16"	"PYCARD"	"IFI16 inflammasome"
"9803"	"NCF1"	"NCF2"	"NADPH oxidase, cytosolic subcomplex"
"9804"	"NCF1"	"NCF4"	"NADPH oxidase, cytosolic subcomplex"
"9805"	"NCF2"	"NCF4"	"NADPH oxidase, cytosolic subcomplex"
"9806"	"CYBA"	"CYBB"	"NADPH oxidase"
"9807"	"CYBB"	"NCF1"	"NADPH oxidase"
"9808"	"CYBB"	"NCF2"	"NADPH oxidase"
"9809"	"CYBA"	"NCF1"	"NADPH oxidase"
"9810"	"CYBA"	"NCF2"	"NADPH oxidase"
"9811"	"CASP1"	"NEK7"	"NEK7-NLRP3 inflammasome"
"9812"	"NEK7"	"NLRP3"	"NEK7-NLRP3 inflammasome"
"9813"	"NEK7"	"PYCARD"	"NEK7-NLRP3 inflammasome"
"9814"	"BCL10"	"CARD9"	"BCL10-CARD9-CASP8-MALT1-PYCARD inflammasome complex"
"9815"	"BCL10"	"PYCARD"	"BCL10-CARD9-CASP8-MALT1-PYCARD inflammasome complex"
"9816"	"CARD9"	"CASP8"	"BCL10-CARD9-CASP8-MALT1-PYCARD inflammasome complex"
"9817"	"CARD9"	"MALT1"	"BCL10-CARD9-CASP8-MALT1-PYCARD inflammasome complex"
"9818"	"CARD9"	"PYCARD"	"BCL10-CARD9-CASP8-MALT1-PYCARD inflammasome complex"
"9819"	"MALT1"	"PYCARD"	"BCL10-CARD9-CASP8-MALT1-PYCARD inflammasome complex"
"9820"	"CASP1"	"NAIP"	"NAIP-NLRC4 inflammasome"
"9821"	"NAIP"	"NLRC4"	"NAIP-NLRC4 inflammasome"
"9822"	"CASP1"	"NLRP12"	"NLRP12 inflammasome"
"9823"	"NLRP12"	"PYCARD"	"NLRP12 inflammasome"
"9824"	"BAG2"	"HSPA2"	"BAG2-HSPA2-NLRP14 complex"
"9825"	"BAG2"	"NLRP14"	"BAG2-HSPA2-NLRP14 complex"
"9826"	"HSPA2"	"NLRP14"	"BAG2-HSPA2-NLRP14 complex"
"9827"	"CYBB"	"RAC1"	"NADPH oxidase"
"9828"	"CYBB"	"NCF4"	"NADPH oxidase"
"9829"	"CYBA"	"RAC1"	"NADPH oxidase"
"9830"	"CYBA"	"NCF4"	"NADPH oxidase"
"9831"	"NCF1"	"RAC1"	"NADPH oxidase"
"9832"	"NCF2"	"RAC1"	"NADPH oxidase"
"9833"	"NCF4"	"RAC1"	"NADPH oxidase"
"9834"	"NR5A1"	"SFPQ"	"NONO-NR5A1-SFPQ complex"
"9835"	"NONO"	"NR5A1"	"NONO-NR5A1-SFPQ complex"
"9836"	"NR5A2"	"PPARA"	"ILF3-NR5A2-PPARA-PRMT1 complex"
"9837"	"ILF3"	"NR5A2"	"ILF3-NR5A2-PPARA-PRMT1 complex"
"9838"	"NR5A2"	"PRMT1"	"ILF3-NR5A2-PPARA-PRMT1 complex"
"9839"	"ILF3"	"PPARA"	"ILF3-NR5A2-PPARA-PRMT1 complex"
"9840"	"PPARA"	"PRMT1"	"ILF3-NR5A2-PPARA-PRMT1 complex"
"9841"	"ILF3"	"PRMT1"	"ILF3-NR5A2-PPARA-PRMT1 complex"
"9842"	"NR5A2"	"SERBP1"	"ILF3-NR5A2-SERBP1 complex"
"9843"	"ILF3"	"SERBP1"	"ILF3-NR5A2-SERBP1 complex"
"9844"	"IGFBP3"	"SFPQ"	"IGFBP3-NONO-SFPQ complex"
"9845"	"IGFBP3"	"NONO"	"IGFBP3-NONO-SFPQ complex"
"9846"	"ERBB3"	"ITGB4"	"ERBB3-ITGA6-ITGB4-NRG1 complex"
"9847"	"ITGB4"	"NRG1"	"ERBB3-ITGA6-ITGB4-NRG1 complex"
"9848"	"ERBB3"	"ITGA6"	"ERBB3-ITGA6-ITGB4-NRG1 complex"
"9849"	"ERBB3"	"NRG1"	"ERBB3-ITGA6-ITGB4-NRG1 complex"
"9850"	"ITGA6"	"NRG1"	"ERBB3-ITGA6-ITGB4-NRG1 complex"
"9851"	"ERBB3"	"ITGB3"	"ERBB3-ITGAV-ITGB3-NRG1 complex"
"9852"	"ITGB3"	"NRG1"	"ERBB3-ITGAV-ITGB3-NRG1 complex"
"9853"	"ERBB3"	"ITGAV"	"ERBB3-ITGAV-ITGB3-NRG1 complex"
"9854"	"ITGAV"	"NRG1"	"ERBB3-ITGAV-ITGB3-NRG1 complex"
"9855"	"PARP1"	"SFPQ"	"GTF2I-PARP1-SFPQ complex"
"9856"	"GTF2I"	"PARP1"	"GTF2I-PARP1-SFPQ complex"
"9857"	"GTF2I"	"SFPQ"	"GTF2I-PARP1-SFPQ complex"
"9858"	"PLRG1"	"WRN"	"PSO4-WRN complex"
"9859"	"BCAS2"	"WRN"	"PSO4-WRN complex"
"9860"	"CDC5L"	"WRN"	"PSO4-WRN complex"
"9861"	"PRPF19"	"WRN"	"PSO4-WRN complex"
"9862"	"CWC15"	"PLRG1"	"CDC5L-PRP19 complex"
"9863"	"BCAS2"	"CWC15"	"CDC5L-PRP19 complex"
"9864"	"CWC15"	"HSPA8"	"CDC5L-PRP19 complex"
"9865"	"CTNNBL1"	"CWC15"	"CDC5L-PRP19 complex"
"9866"	"CDC5L"	"CWC15"	"CDC5L-PRP19 complex"
"9867"	"CWC15"	"PRPF19"	"CDC5L-PRP19 complex"
"9868"	"EXPH5"	"TM4SF5"	"EXPH5-HDAC6-TM4SF5 complex"
"9869"	"HDAC6"	"TM4SF5"	"EXPH5-HDAC6-TM4SF5 complex"
"9870"	"EXPH5"	"HDAC6"	"EXPH5-HDAC6-TM4SF5 complex"
"9871"	"EGFR"	"TM4SF5"	"TM4SF5-ITGA5-EGFR complex"
"9872"	"ITGA5"	"TM4SF5"	"TM4SF5-ITGA5-EGFR complex"
"9873"	"EGFR"	"ITGA5"	"TM4SF5-ITGA5-EGFR complex"
"9874"	"MTOR"	"TM4SF5"	"TM4SF5-mTOR-SLC38A9 complex"
"9875"	"SLC38A9"	"TM4SF5"	"TM4SF5-mTOR-SLC38A9 complex"
"9876"	"MTOR"	"SLC38A9"	"TM4SF5-mTOR-SLC38A9 complex"
"9877"	"CD151"	"ITGA3"	"ITGA3-ITGB1-CD151 complex"
"9878"	"KDM1A"	"SIX3"	"SIX3-LSD1-NuRD(MTA3) Complex"
"9879"	"KDM1A"	"MTA3"	"SIX3-LSD1-NuRD(MTA3) Complex"
"9880"	"MBD3"	"SIX3"	"SIX3-LSD1-NuRD(MTA3) Complex"
"9881"	"RBBP4"	"SIX3"	"SIX3-LSD1-NuRD(MTA3) Complex"
"9882"	"HDAC1"	"SIX3"	"SIX3-LSD1-NuRD(MTA3) Complex"
"9883"	"RBBP7"	"SIX3"	"SIX3-LSD1-NuRD(MTA3) Complex"
"9884"	"HDAC2"	"SIX3"	"SIX3-LSD1-NuRD(MTA3) Complex"
"9885"	"MTA3"	"SIX3"	"SIX3-LSD1-NuRD(MTA3) Complex"
"9886"	"MBD2"	"SIX3"	"SIX3-LSD1-NuRD(MTA3) Complex"
"9887"	"CDK2AP1"	"MTA2"	"MBD3-NuRD complex"
"9888"	"CDK2AP1"	"MBD3"	"MBD3-NuRD complex"
"9889"	"CDK2AP1"	"RBBP4"	"MBD3-NuRD complex"
"9890"	"CDK2AP1"	"CHD3"	"MBD3-NuRD complex"
"9891"	"CDK2AP1"	"HDAC1"	"MBD3-NuRD complex"
"9892"	"CDK2AP1"	"CHD4"	"MBD3-NuRD complex"
"9893"	"CDK2AP1"	"RBBP7"	"MBD3-NuRD complex"
"9894"	"CDK2AP1"	"ZNF598"	"MBD3-NuRD complex"
"9895"	"CDK2AP1"	"GATAD2A"	"MBD3-NuRD complex"
"9896"	"CDK2AP1"	"GATAD2B"	"MBD3-NuRD complex"
"9897"	"CDK2AP1"	"HDAC2"	"MBD3-NuRD complex"
"9898"	"CDK2AP1"	"ZMYND8"	"MBD3-NuRD complex"
"9899"	"MTA2"	"ZNF598"	"MBD3-NuRD complex"
"9900"	"MTA2"	"ZMYND8"	"MBD3-NuRD complex"
"9901"	"MBD3"	"ZNF598"	"MBD3-NuRD complex"
"9902"	"MBD3"	"ZMYND8"	"MBD3-NuRD complex"
"9903"	"RBBP4"	"ZNF598"	"MBD3-NuRD complex"
"9904"	"RBBP4"	"ZMYND8"	"MBD3-NuRD complex"
"9905"	"CHD3"	"ZNF598"	"MBD3-NuRD complex"
"9906"	"CHD3"	"ZMYND8"	"MBD3-NuRD complex"
"9907"	"HDAC1"	"ZNF598"	"MBD3-NuRD complex"
"9908"	"HDAC1"	"ZMYND8"	"MBD3-NuRD complex"
"9909"	"CHD4"	"ZNF598"	"MBD3-NuRD complex"
"9910"	"CHD4"	"ZMYND8"	"MBD3-NuRD complex"
"9911"	"RBBP7"	"ZNF598"	"MBD3-NuRD complex"
"9912"	"RBBP7"	"ZMYND8"	"MBD3-NuRD complex"
"9913"	"GATAD2A"	"ZNF598"	"MBD3-NuRD complex"
"9914"	"GATAD2B"	"ZNF598"	"MBD3-NuRD complex"
"9915"	"HDAC2"	"ZNF598"	"MBD3-NuRD complex"
"9916"	"ZMYND8"	"ZNF598"	"MBD3-NuRD complex"
"9917"	"GATAD2A"	"ZMYND8"	"MBD3-NuRD complex"
"9918"	"GATAD2B"	"ZMYND8"	"MBD3-NuRD complex"
"9919"	"HDAC2"	"ZMYND8"	"MBD3-NuRD complex"
"9920"	"USH1G"	"USH2A"	"USH1G-USH2A-WHRN complex"
"9921"	"USH1G"	"WHRN"	"USH1G-USH2A-WHRN complex"
