"V1"	"V2"	"complex"
"6196"	"MSH6"	"BRCA1"	"BRCA1/BARD1"
"6197"	"MLH1"	"BARD1"	"BRCA1/BARD1"
"6198"	"MSH6"	"MLH1"	"BRCA1/BARD1"
"6199"	"MSH6"	"BARD1"	"BRCA1/BARD1"
"6200"	"UQCRFS1"	"MT-CYB"	"Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III)"
"6201"	"UQCRFS1"	"UQCRB"	"Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III)"
"6202"	"UQCRQ"	"UQCRFS1"	"Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III)"
"6203"	"UQCRFS1"	"UQCR10"	"Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III)"
"6204"	"UQCRFS1"	"UQCRC2"	"Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III)"
"6205"	"UQCRFS1"	"UQCRC1"	"Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III)"
"6206"	"UQCRH"	"UQCRFS1"	"Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III)"
"6207"	"UQCRFS1"	"CYC1"	"Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III)"
"6208"	"UQCRB"	"MT-CYB"	"Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III)"
"6209"	"UQCRQ"	"MT-CYB"	"Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III)"
"6210"	"UQCR10"	"MT-CYB"	"Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III)"
"6211"	"UQCRC2"	"MT-CYB"	"Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III)"
"6212"	"UQCRC1"	"MT-CYB"	"Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III)"
"6213"	"UQCRH"	"MT-CYB"	"Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III)"
"6214"	"MT-CYB"	"CYC1"	"Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III)"
"6215"	"UQCRQ"	"UQCRB"	"Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III)"
"6216"	"UQCRB"	"UQCR10"	"Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III)"
"6217"	"UQCRC2"	"UQCRB"	"Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III)"
"6218"	"UQCRC1"	"UQCRB"	"Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III)"
"6219"	"UQCRH"	"UQCRB"	"Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III)"
"6220"	"UQCRB"	"CYC1"	"Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III)"
"6221"	"UQCRQ"	"UQCR10"	"Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III)"
"6222"	"UQCRQ"	"UQCRC2"	"Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III)"
"6223"	"UQCRQ"	"UQCRC1"	"Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III)"
"6224"	"UQCRQ"	"UQCRH"	"Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III)"
"6225"	"UQCRQ"	"CYC1"	"Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III)"
"6226"	"UQCRC2"	"UQCR10"	"Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III)"
"6227"	"UQCRC1"	"UQCR10"	"Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III)"
"6228"	"UQCRH"	"UQCR10"	"Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III)"
"6229"	"UQCR10"	"CYC1"	"Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III)"
"6230"	"UQCRC2"	"UQCRC1"	"Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III)"
"6231"	"UQCRH"	"UQCRC2"	"Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III)"
"6232"	"UQCRC2"	"CYC1"	"Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III)"
"6233"	"UQCRH"	"UQCRC1"	"Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III)"
"6234"	"UQCRC1"	"CYC1"	"Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III)"
"6235"	"UQCRH"	"CYC1"	"Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III)"
"6236"	"PPP2R5C"	"PPP2CA"	"protein phosphatase type 2A complex (Rts1p)"
"6237"	"PPP2R5E"	"PPP2CA"	"protein phosphatase type 2A complex (Rts1p)"
"6238"	"PPP2R5B"	"PPP2CA"	"protein phosphatase type 2A complex (Rts1p)"
"6239"	"PPP2R5A"	"PPP2CA"	"protein phosphatase type 2A complex (Rts1p)"
"6240"	"PPP2R1A"	"PPP2CA"	"protein phosphatase type 2A complex (Rts1p)"
"6241"	"PPP2R5D"	"PPP2CA"	"protein phosphatase type 2A complex (Rts1p)"
"6242"	"PPP2CB"	"PPP2CA"	"protein phosphatase type 2A complex (Rts1p)"
"6243"	"PPP2R5E"	"PPP2R5C"	"protein phosphatase type 2A complex (Rts1p)"
"6244"	"PPP2R5C"	"PPP2R5B"	"protein phosphatase type 2A complex (Rts1p)"
"6245"	"PPP2R5C"	"PPP2R5A"	"protein phosphatase type 2A complex (Rts1p)"
"6246"	"PPP2R5C"	"PPP2R1A"	"protein phosphatase type 2A complex (Rts1p)"
"6247"	"PPP2R5D"	"PPP2R5C"	"protein phosphatase type 2A complex (Rts1p)"
"6248"	"PPP2R5C"	"PPP2CB"	"protein phosphatase type 2A complex (Rts1p)"
"6249"	"PPP2R5E"	"PPP2R5B"	"protein phosphatase type 2A complex (Rts1p)"
"6250"	"PPP2R5E"	"PPP2R5A"	"protein phosphatase type 2A complex (Rts1p)"
"6251"	"PPP2R5E"	"PPP2R1A"	"protein phosphatase type 2A complex (Rts1p)"
"6252"	"PPP2R5E"	"PPP2R5D"	"protein phosphatase type 2A complex (Rts1p)"
"6253"	"PPP2R5E"	"PPP2CB"	"protein phosphatase type 2A complex (Rts1p)"
"6254"	"PPP2R5B"	"PPP2R5A"	"protein phosphatase type 2A complex (Rts1p)"
"6255"	"PPP2R5B"	"PPP2R1A"	"protein phosphatase type 2A complex (Rts1p)"
"6256"	"PPP2R5D"	"PPP2R5B"	"protein phosphatase type 2A complex (Rts1p)"
"6257"	"PPP2R5B"	"PPP2CB"	"protein phosphatase type 2A complex (Rts1p)"
"6258"	"PPP2R5A"	"PPP2R1A"	"protein phosphatase type 2A complex (Rts1p)"
"6259"	"PPP2R5D"	"PPP2R5A"	"protein phosphatase type 2A complex (Rts1p)"
"6260"	"PPP2R5A"	"PPP2CB"	"protein phosphatase type 2A complex (Rts1p)"
"6261"	"PPP2R5D"	"PPP2R1A"	"protein phosphatase type 2A complex (Rts1p)"
"6262"	"PPP2R1A"	"PPP2CB"	"protein phosphatase type 2A complex (Rts1p)"
"6263"	"PPP2R5D"	"PPP2CB"	"protein phosphatase type 2A complex (Rts1p)"
"6264"	"PRKAB1"	"PRKAA2"	"Snf1p/Snf4p/Sip2p complex"
"6265"	"TRIB3"	"PRKAA2"	"Snf1p/Snf4p/Sip2p complex"
"6266"	"PRKAG2"	"PRKAA2"	"Snf1p/Snf4p/Sip2p complex"
"6267"	"PRKAB2"	"PRKAA2"	"Snf1p/Snf4p/Sip2p complex"
"6268"	"PRKAA2"	"PRKAA1"	"Snf1p/Snf4p/Sip2p complex"
"6269"	"PRKAG1"	"PRKAA2"	"Snf1p/Snf4p/Sip2p complex"
"6270"	"STK40"	"PRKAA2"	"Snf1p/Snf4p/Sip2p complex"
"6271"	"PRKAG3"	"PRKAA2"	"Snf1p/Snf4p/Sip2p complex"
"6272"	"TRIB3"	"PRKAB1"	"Snf1p/Snf4p/Sip2p complex"
"6273"	"PRKAG2"	"PRKAB1"	"Snf1p/Snf4p/Sip2p complex"
"6274"	"PRKAB2"	"PRKAB1"	"Snf1p/Snf4p/Sip2p complex"
"6275"	"PRKAB1"	"PRKAA1"	"Snf1p/Snf4p/Sip2p complex"
"6276"	"PRKAG1"	"PRKAB1"	"Snf1p/Snf4p/Sip2p complex"
"6277"	"STK40"	"PRKAB1"	"Snf1p/Snf4p/Sip2p complex"
"6278"	"PRKAG3"	"PRKAB1"	"Snf1p/Snf4p/Sip2p complex"
"6279"	"TRIB3"	"PRKAG2"	"Snf1p/Snf4p/Sip2p complex"
"6280"	"TRIB3"	"PRKAB2"	"Snf1p/Snf4p/Sip2p complex"
"6281"	"TRIB3"	"PRKAA1"	"Snf1p/Snf4p/Sip2p complex"
"6282"	"TRIB3"	"PRKAG1"	"Snf1p/Snf4p/Sip2p complex"
"6283"	"TRIB3"	"STK40"	"Snf1p/Snf4p/Sip2p complex"
"6284"	"TRIB3"	"PRKAG3"	"Snf1p/Snf4p/Sip2p complex"
"6285"	"PRKAG2"	"PRKAB2"	"Snf1p/Snf4p/Sip2p complex"
"6286"	"PRKAG2"	"PRKAA1"	"Snf1p/Snf4p/Sip2p complex"
"6287"	"PRKAG2"	"PRKAG1"	"Snf1p/Snf4p/Sip2p complex"
"6288"	"STK40"	"PRKAG2"	"Snf1p/Snf4p/Sip2p complex"
"6289"	"PRKAG3"	"PRKAG2"	"Snf1p/Snf4p/Sip2p complex"
"6290"	"PRKAB2"	"PRKAA1"	"Snf1p/Snf4p/Sip2p complex"
"6291"	"PRKAG1"	"PRKAB2"	"Snf1p/Snf4p/Sip2p complex"
"6292"	"STK40"	"PRKAB2"	"Snf1p/Snf4p/Sip2p complex"
"6293"	"PRKAG3"	"PRKAB2"	"Snf1p/Snf4p/Sip2p complex"
"6294"	"PRKAG1"	"PRKAA1"	"Snf1p/Snf4p/Sip2p complex"
"6295"	"STK40"	"PRKAA1"	"Snf1p/Snf4p/Sip2p complex"
"6296"	"PRKAG3"	"PRKAA1"	"Snf1p/Snf4p/Sip2p complex"
"6297"	"STK40"	"PRKAG1"	"Snf1p/Snf4p/Sip2p complex"
"6298"	"PRKAG3"	"PRKAG1"	"Snf1p/Snf4p/Sip2p complex"
"6299"	"STK40"	"PRKAG3"	"Snf1p/Snf4p/Sip2p complex"
"6300"	"SRCAP"	"SAP130"	"N-CoR-1"
"6301"	"SMARCC1"	"SAP130"	"N-CoR-1"
"6302"	"SMARCA4"	"SAP130"	"N-CoR-1"
"6303"	"SAP130"	"NCOR1"	"N-CoR-1"
"6304"	"SMARCC2"	"SAP130"	"N-CoR-1"
"6305"	"TRIM28"	"SAP130"	"N-CoR-1"
"6306"	"SMARCB1"	"SAP130"	"N-CoR-1"
"6307"	"SF3A1"	"SAP130"	"N-CoR-1"
"6308"	"SRCAP"	"SMARCC1"	"N-CoR-1"
"6309"	"SRCAP"	"SMARCA4"	"N-CoR-1"
"6310"	"SRCAP"	"NCOR1"	"N-CoR-1"
"6311"	"SRCAP"	"SMARCC2"	"N-CoR-1"
"6312"	"TRIM28"	"SRCAP"	"N-CoR-1"
"6313"	"SRCAP"	"SMARCB1"	"N-CoR-1"
"6314"	"SRCAP"	"SF3A1"	"N-CoR-1"
"6320"	"SMARCC1"	"SF3A1"	"N-CoR-1"
"6323"	"TRIM28"	"SMARCA4"	"N-CoR-1"
"6325"	"SMARCA4"	"SF3A1"	"N-CoR-1"
"6327"	"TRIM28"	"NCOR1"	"N-CoR-1"
"6328"	"SMARCB1"	"NCOR1"	"N-CoR-1"
"6329"	"SF3A1"	"NCOR1"	"N-CoR-1"
"6332"	"SMARCC2"	"SF3A1"	"N-CoR-1"
"6334"	"TRIM28"	"SF3A1"	"N-CoR-1"
"6335"	"SMARCB1"	"SF3A1"	"N-CoR-1"
"6336"	"EXOC6B"	"EXOC3"	"Exocyst complex"
"6337"	"EXOC4"	"EXOC3"	"Exocyst complex"
"6338"	"EXOC8"	"EXOC3"	"Exocyst complex"
"6339"	"EXOC3"	"EXOC2"	"Exocyst complex"
"6340"	"EXOC7"	"EXOC3"	"Exocyst complex"
"6341"	"INCENP"	"EXOC3"	"Exocyst complex"
"6342"	"EXOC5"	"EXOC3"	"Exocyst complex"
"6343"	"EXOC6"	"EXOC3"	"Exocyst complex"
"6344"	"EXOC6B"	"EXOC4"	"Exocyst complex"
"6345"	"EXOC8"	"EXOC6B"	"Exocyst complex"
"6346"	"EXOC6B"	"EXOC2"	"Exocyst complex"
"6347"	"EXOC7"	"EXOC6B"	"Exocyst complex"
"6348"	"INCENP"	"EXOC6B"	"Exocyst complex"
"6349"	"EXOC6B"	"EXOC5"	"Exocyst complex"
"6350"	"EXOC6B"	"EXOC6"	"Exocyst complex"
"6351"	"EXOC8"	"EXOC4"	"Exocyst complex"
"6352"	"EXOC4"	"EXOC2"	"Exocyst complex"
"6353"	"EXOC7"	"EXOC4"	"Exocyst complex"
"6354"	"INCENP"	"EXOC4"	"Exocyst complex"
"6355"	"EXOC5"	"EXOC4"	"Exocyst complex"
"6356"	"EXOC6"	"EXOC4"	"Exocyst complex"
"6357"	"EXOC8"	"EXOC2"	"Exocyst complex"
"6358"	"EXOC8"	"EXOC7"	"Exocyst complex"
"6359"	"INCENP"	"EXOC8"	"Exocyst complex"
"6360"	"EXOC8"	"EXOC5"	"Exocyst complex"
"6361"	"EXOC8"	"EXOC6"	"Exocyst complex"
"6362"	"EXOC7"	"EXOC2"	"Exocyst complex"
"6363"	"INCENP"	"EXOC2"	"Exocyst complex"
"6364"	"EXOC5"	"EXOC2"	"Exocyst complex"
"6365"	"EXOC6"	"EXOC2"	"Exocyst complex"
"6366"	"INCENP"	"EXOC7"	"Exocyst complex"
"6367"	"EXOC7"	"EXOC5"	"Exocyst complex"
"6368"	"EXOC7"	"EXOC6"	"Exocyst complex"
"6369"	"INCENP"	"EXOC5"	"Exocyst complex"
"6370"	"INCENP"	"EXOC6"	"Exocyst complex"
"6371"	"EXOC6"	"EXOC5"	"Exocyst complex"
"6372"	"YEATS4"	"SRCAP"	"SRCAP"
"6373"	"YEATS4"	"ACTR6"	"SRCAP"
"6374"	"ZNHIT1"	"YEATS4"	"SRCAP"
"6375"	"YEATS4"	"DMAP1"	"SRCAP"
"6376"	"YEATS4"	"RUVBL1"	"SRCAP"
"6377"	"YEATS4"	"VPS72"	"SRCAP"
"6378"	"YEATS4"	"RUVBL2"	"SRCAP"
"6379"	"YEATS4"	"ACTL6A"	"SRCAP"
"6380"	"SRCAP"	"ACTR6"	"SRCAP"
"6381"	"ZNHIT1"	"SRCAP"	"SRCAP"
"6382"	"SRCAP"	"DMAP1"	"SRCAP"
"6383"	"SRCAP"	"RUVBL1"	"SRCAP"
"6384"	"VPS72"	"SRCAP"	"SRCAP"
"6385"	"SRCAP"	"RUVBL2"	"SRCAP"
"6386"	"SRCAP"	"ACTL6A"	"SRCAP"
"6387"	"ZNHIT1"	"ACTR6"	"SRCAP"
"6388"	"DMAP1"	"ACTR6"	"SRCAP"
"6389"	"RUVBL1"	"ACTR6"	"SRCAP"
"6390"	"VPS72"	"ACTR6"	"SRCAP"
"6391"	"RUVBL2"	"ACTR6"	"SRCAP"
"6392"	"ACTR6"	"ACTL6A"	"SRCAP"
"6393"	"ZNHIT1"	"DMAP1"	"SRCAP"
"6394"	"ZNHIT1"	"RUVBL1"	"SRCAP"
"6395"	"ZNHIT1"	"VPS72"	"SRCAP"
"6396"	"ZNHIT1"	"RUVBL2"	"SRCAP"
"6397"	"ZNHIT1"	"ACTL6A"	"SRCAP"
"6399"	"VPS72"	"DMAP1"	"SRCAP"
"6402"	"VPS72"	"RUVBL1"	"SRCAP"
"6405"	"VPS72"	"RUVBL2"	"SRCAP"
"6406"	"VPS72"	"ACTL6A"	"SRCAP"
"6408"	"RBX1"	"CUL2"	"nuclear ubiquitin ligase complex"
"6409"	"RNF7"	"RBX1"	"nuclear ubiquitin ligase complex"
"6410"	"SKP1"	"RBX1"	"nuclear ubiquitin ligase complex"
"6411"	"RBX1"	"CUL1"	"nuclear ubiquitin ligase complex"
"6412"	"RBX1"	"FBXL15"	"nuclear ubiquitin ligase complex"
"6413"	"RBX1"	"FBXL2"	"nuclear ubiquitin ligase complex"
"6414"	"RBX1"	"FBXL20"	"nuclear ubiquitin ligase complex"
"6415"	"RBX1"	"AMN1"	"nuclear ubiquitin ligase complex"
"6416"	"RNF7"	"CUL2"	"nuclear ubiquitin ligase complex"
"6417"	"SKP1"	"CUL2"	"nuclear ubiquitin ligase complex"
"6418"	"CUL2"	"CUL1"	"nuclear ubiquitin ligase complex"
"6419"	"FBXL15"	"CUL2"	"nuclear ubiquitin ligase complex"
"6420"	"FBXL2"	"CUL2"	"nuclear ubiquitin ligase complex"
"6421"	"FBXL20"	"CUL2"	"nuclear ubiquitin ligase complex"
"6422"	"CUL2"	"AMN1"	"nuclear ubiquitin ligase complex"
"6423"	"SKP1"	"RNF7"	"nuclear ubiquitin ligase complex"
"6424"	"RNF7"	"CUL1"	"nuclear ubiquitin ligase complex"
"6425"	"RNF7"	"FBXL15"	"nuclear ubiquitin ligase complex"
"6426"	"RNF7"	"FBXL2"	"nuclear ubiquitin ligase complex"
"6427"	"RNF7"	"FBXL20"	"nuclear ubiquitin ligase complex"
"6428"	"RNF7"	"AMN1"	"nuclear ubiquitin ligase complex"
"6429"	"SKP1"	"CUL1"	"nuclear ubiquitin ligase complex"
"6430"	"SKP1"	"FBXL15"	"nuclear ubiquitin ligase complex"
"6431"	"SKP1"	"FBXL2"	"nuclear ubiquitin ligase complex"
"6432"	"SKP1"	"FBXL20"	"nuclear ubiquitin ligase complex"
"6433"	"SKP1"	"AMN1"	"nuclear ubiquitin ligase complex"
"6434"	"FBXL15"	"CUL1"	"nuclear ubiquitin ligase complex"
"6435"	"FBXL2"	"CUL1"	"nuclear ubiquitin ligase complex"
"6436"	"FBXL20"	"CUL1"	"nuclear ubiquitin ligase complex"
"6437"	"CUL1"	"AMN1"	"nuclear ubiquitin ligase complex"
"6438"	"FBXL2"	"FBXL15"	"nuclear ubiquitin ligase complex"
"6439"	"FBXL20"	"FBXL15"	"nuclear ubiquitin ligase complex"
"6440"	"FBXL15"	"AMN1"	"nuclear ubiquitin ligase complex"
"6441"	"FBXL20"	"FBXL2"	"nuclear ubiquitin ligase complex"
"6442"	"FBXL2"	"AMN1"	"nuclear ubiquitin ligase complex"
"6443"	"FBXL20"	"AMN1"	"nuclear ubiquitin ligase complex"
"6444"	"EIF4G1"	"EIF4E1B"	"eIF4F"
"6445"	"MIF4GD"	"EIF4G1"	"eIF4F"
"6446"	"EIF4G1"	"EIF4A3"	"eIF4F"
"6447"	"EIF4G1"	"EIF4A2"	"eIF4F"
"6448"	"EIF4G3"	"EIF4G1"	"eIF4F"
"6449"	"EIF4G1"	"EIF4A1"	"eIF4F"
"6450"	"EIF4G2"	"EIF4G1"	"eIF4F"
"6451"	"EIF4G1"	"EIF4E"	"eIF4F"
"6452"	"MIF4GD"	"EIF4E1B"	"eIF4F"
"6453"	"EIF4E1B"	"EIF4A3"	"eIF4F"
"6454"	"EIF4E1B"	"EIF4A2"	"eIF4F"
"6455"	"EIF4G3"	"EIF4E1B"	"eIF4F"
"6456"	"EIF4E1B"	"EIF4A1"	"eIF4F"
"6457"	"EIF4G2"	"EIF4E1B"	"eIF4F"
"6458"	"EIF4E1B"	"EIF4E"	"eIF4F"
"6459"	"MIF4GD"	"EIF4A3"	"eIF4F"
"6460"	"MIF4GD"	"EIF4A2"	"eIF4F"
"6461"	"MIF4GD"	"EIF4G3"	"eIF4F"
"6462"	"MIF4GD"	"EIF4A1"	"eIF4F"
"6463"	"MIF4GD"	"EIF4G2"	"eIF4F"
"6464"	"MIF4GD"	"EIF4E"	"eIF4F"
"6465"	"EIF4A3"	"EIF4A2"	"eIF4F"
"6466"	"EIF4G3"	"EIF4A3"	"eIF4F"
"6467"	"EIF4A3"	"EIF4A1"	"eIF4F"
"6468"	"EIF4G2"	"EIF4A3"	"eIF4F"
"6469"	"EIF4E"	"EIF4A3"	"eIF4F"
"6470"	"EIF4G3"	"EIF4A2"	"eIF4F"
"6471"	"EIF4A2"	"EIF4A1"	"eIF4F"
"6472"	"EIF4G2"	"EIF4A2"	"eIF4F"
"6473"	"EIF4E"	"EIF4A2"	"eIF4F"
"6474"	"EIF4G3"	"EIF4A1"	"eIF4F"
"6475"	"EIF4G3"	"EIF4G2"	"eIF4F"
"6476"	"EIF4G3"	"EIF4E"	"eIF4F"
"6477"	"EIF4G2"	"EIF4A1"	"eIF4F"
"6478"	"EIF4E"	"EIF4A1"	"eIF4F"
"6479"	"EIF4G2"	"EIF4E"	"eIF4F"
"6480"	"UXT"	"RUVBL1"	"PFD-like"
"6481"	"RUVBL1"	"POLR2E"	"PFD-like"
"6482"	"SKP2"	"RUVBL1"	"PFD-like"
"6483"	"SKP1"	"RUVBL1"	"PFD-like"
"6484"	"RUVBL1"	"CUL1"	"PFD-like"
"6485"	"URI1"	"RUVBL1"	"PFD-like"
"6487"	"RUVBL1"	"PFDN2"	"PFD-like"
"6488"	"UXT"	"POLR2E"	"PFD-like"
"6489"	"UXT"	"SKP2"	"PFD-like"
"6490"	"UXT"	"SKP1"	"PFD-like"
"6491"	"UXT"	"CUL1"	"PFD-like"
"6492"	"UXT"	"URI1"	"PFD-like"
"6493"	"UXT"	"RUVBL2"	"PFD-like"
"6494"	"UXT"	"PFDN2"	"PFD-like"
"6495"	"SKP2"	"POLR2E"	"PFD-like"
"6496"	"SKP1"	"POLR2E"	"PFD-like"
"6497"	"POLR2E"	"CUL1"	"PFD-like"
"6498"	"URI1"	"POLR2E"	"PFD-like"
"6499"	"RUVBL2"	"POLR2E"	"PFD-like"
"6500"	"POLR2E"	"PFDN2"	"PFD-like"
"6501"	"SKP2"	"SKP1"	"PFD-like"
"6502"	"SKP2"	"CUL1"	"PFD-like"
"6503"	"URI1"	"SKP2"	"PFD-like"
"6504"	"SKP2"	"RUVBL2"	"PFD-like"
"6505"	"SKP2"	"PFDN2"	"PFD-like"
"6507"	"URI1"	"SKP1"	"PFD-like"
"6508"	"SKP1"	"RUVBL2"	"PFD-like"
"6509"	"SKP1"	"PFDN2"	"PFD-like"
"6510"	"URI1"	"CUL1"	"PFD-like"
"6511"	"RUVBL2"	"CUL1"	"PFD-like"
"6512"	"PFDN2"	"CUL1"	"PFD-like"
"6513"	"URI1"	"RUVBL2"	"PFD-like"
"6514"	"URI1"	"PFDN2"	"PFD-like"
"6515"	"RUVBL2"	"PFDN2"	"PFD-like"
"6516"	"TIMM23B"	"TIMM17A"	"mitochondrial inner membrane presequence translocase complex"
"6517"	"TIMM23B"	"PAM16"	"mitochondrial inner membrane presequence translocase complex"
"6518"	"TIMM23B"	"TIMM21"	"mitochondrial inner membrane presequence translocase complex"
"6519"	"TIMM23B"	"TIMM17B"	"mitochondrial inner membrane presequence translocase complex"
"6520"	"TIMM23B"	"DNAJC19"	"mitochondrial inner membrane presequence translocase complex"
"6521"	"TIMM23B"	"DNAJC15"	"mitochondrial inner membrane presequence translocase complex"
"6522"	"TIMM50"	"TIMM23B"	"mitochondrial inner membrane presequence translocase complex"
"6523"	"TIMM17A"	"PAM16"	"mitochondrial inner membrane presequence translocase complex"
"6524"	"TIMM21"	"TIMM17A"	"mitochondrial inner membrane presequence translocase complex"
"6525"	"TIMM17B"	"TIMM17A"	"mitochondrial inner membrane presequence translocase complex"
"6526"	"TIMM17A"	"DNAJC19"	"mitochondrial inner membrane presequence translocase complex"
"6527"	"TIMM17A"	"DNAJC15"	"mitochondrial inner membrane presequence translocase complex"
"6528"	"TIMM50"	"TIMM17A"	"mitochondrial inner membrane presequence translocase complex"
"6529"	"TIMM21"	"PAM16"	"mitochondrial inner membrane presequence translocase complex"
"6530"	"TIMM17B"	"PAM16"	"mitochondrial inner membrane presequence translocase complex"
"6531"	"PAM16"	"DNAJC19"	"mitochondrial inner membrane presequence translocase complex"
"6532"	"PAM16"	"DNAJC15"	"mitochondrial inner membrane presequence translocase complex"
"6533"	"TIMM50"	"PAM16"	"mitochondrial inner membrane presequence translocase complex"
"6534"	"TIMM21"	"TIMM17B"	"mitochondrial inner membrane presequence translocase complex"
"6535"	"TIMM21"	"DNAJC19"	"mitochondrial inner membrane presequence translocase complex"
"6536"	"TIMM21"	"DNAJC15"	"mitochondrial inner membrane presequence translocase complex"
"6537"	"TIMM50"	"TIMM21"	"mitochondrial inner membrane presequence translocase complex"
"6538"	"TIMM17B"	"DNAJC19"	"mitochondrial inner membrane presequence translocase complex"
"6539"	"TIMM17B"	"DNAJC15"	"mitochondrial inner membrane presequence translocase complex"
"6540"	"TIMM50"	"TIMM17B"	"mitochondrial inner membrane presequence translocase complex"
"6541"	"DNAJC19"	"DNAJC15"	"mitochondrial inner membrane presequence translocase complex"
"6542"	"TIMM50"	"DNAJC19"	"mitochondrial inner membrane presequence translocase complex"
"6543"	"TIMM50"	"DNAJC15"	"mitochondrial inner membrane presequence translocase complex"
"6544"	"TUSC3"	"RPN1"	"oligosaccharyl transferase complex"
"6545"	"RPN1"	"DDOST"	"oligosaccharyl transferase complex"
"6546"	"RPN1"	"MAGT1"	"oligosaccharyl transferase complex"
"6547"	"STT3A"	"RPN1"	"oligosaccharyl transferase complex"
"6548"	"TMEM258"	"RPN1"	"oligosaccharyl transferase complex"
"6549"	"RPN1"	"DAD1"	"oligosaccharyl transferase complex"
"6550"	"RPN2"	"RPN1"	"oligosaccharyl transferase complex"
"6551"	"STT3B"	"RPN1"	"oligosaccharyl transferase complex"
"6552"	"TUSC3"	"DDOST"	"oligosaccharyl transferase complex"
"6553"	"TUSC3"	"MAGT1"	"oligosaccharyl transferase complex"
"6554"	"TUSC3"	"STT3A"	"oligosaccharyl transferase complex"
"6555"	"TUSC3"	"TMEM258"	"oligosaccharyl transferase complex"
"6556"	"TUSC3"	"DAD1"	"oligosaccharyl transferase complex"
"6557"	"TUSC3"	"RPN2"	"oligosaccharyl transferase complex"
"6558"	"TUSC3"	"STT3B"	"oligosaccharyl transferase complex"
"6559"	"MAGT1"	"DDOST"	"oligosaccharyl transferase complex"
"6560"	"STT3A"	"DDOST"	"oligosaccharyl transferase complex"
"6561"	"TMEM258"	"DDOST"	"oligosaccharyl transferase complex"
"6562"	"DDOST"	"DAD1"	"oligosaccharyl transferase complex"
"6563"	"RPN2"	"DDOST"	"oligosaccharyl transferase complex"
"6564"	"STT3B"	"DDOST"	"oligosaccharyl transferase complex"
"6565"	"STT3A"	"MAGT1"	"oligosaccharyl transferase complex"
"6566"	"TMEM258"	"MAGT1"	"oligosaccharyl transferase complex"
"6567"	"MAGT1"	"DAD1"	"oligosaccharyl transferase complex"
"6568"	"RPN2"	"MAGT1"	"oligosaccharyl transferase complex"
"6569"	"STT3B"	"MAGT1"	"oligosaccharyl transferase complex"
"6570"	"TMEM258"	"STT3A"	"oligosaccharyl transferase complex"
"6571"	"STT3A"	"DAD1"	"oligosaccharyl transferase complex"
"6572"	"STT3A"	"RPN2"	"oligosaccharyl transferase complex"
"6573"	"STT3B"	"STT3A"	"oligosaccharyl transferase complex"
"6574"	"TMEM258"	"DAD1"	"oligosaccharyl transferase complex"
"6575"	"TMEM258"	"RPN2"	"oligosaccharyl transferase complex"
"6576"	"TMEM258"	"STT3B"	"oligosaccharyl transferase complex"
"6577"	"RPN2"	"DAD1"	"oligosaccharyl transferase complex"
"6578"	"STT3B"	"DAD1"	"oligosaccharyl transferase complex"
"6579"	"STT3B"	"RPN2"	"oligosaccharyl transferase complex"
